Vervotech ID,SupplierHotelId,SupplierName,GroupId,HotelBeds RoomCode,HotelBeds RoomName,Vervotech MappedStandardName
39675130,573303,HotelBeds,39675130-12,SUI.EJ-KG,(FK) FOUR SEASONS EXECUTIVE SUITE KING,EXECUTIVE SUITE
39675130,573303,HotelBeds,39675130-13,SUI.EJ-1,(FKAM) ACCESSIBLE FS EXECUTIVE SUITE,"EXECUTIVE SUITE, Accessible"
39675130,573303,HotelBeds,39675130-14,SUI.EJ-GV,SUITE EXECUTIVE GARDEN VIEW,"Executive Suite, Garden View"
39675130,573303,HotelBeds,39675130-15,SUI.EJ,(FSDK) GARDEN-VIEW FS EXECUTIVE SUITE,"EXECUTIVE SUITE, GARDEN View"
39675130,573303,HotelBeds,39675130-16,DBL.KG,(BK) COURTYARD ROOM 1 KING BED,"King Room, Courtyard View"
39675130,573303,HotelBeds,39675130-17,SUI.KG-PE,(Fspk) Premier Garden View Four Seasons Executive Suite King,"PREMIER EXECUTIVE SUITE, GARDEN View"
39675130,573303,HotelBeds,39675130-18,DBL.WV,DOUBLE WITH VIEWS,Room With View
39675130,573303,HotelBeds,39675130-19,ROO.RO,Room RUN OF HOUSE,Run Of House
39675130,573303,HotelBeds,39675130-20,SUI.ST,(S1BK) SENATOR SUITE,SENATOR SUITE
39675130,573303,HotelBeds,39675130-21,SUI.B1-KG,State Suite One-Bedroom King,"State Suite, 1 Bedroom"
39675130,573303,HotelBeds,39675130-22,SUI.KG,SUITE KING SIZE BED,Suite
39675130,573303,HotelBeds,39675130-22,SUI.ST-2,SUITE STANDARD,Suite
39675130,573303,HotelBeds,39675130-23,SUI.DX-GD,SUITE GRAND DELUXE,Suite Grand Deluxe
39675130,573303,HotelBeds,39675130-24,SUI.CV,SUITE CITY VIEW,"Suite, City View"
39675130,573303,HotelBeds,39675130-25,SUI.GV,SUITE GARDEN VIEW,"Suite, Garden View"
39686254,842274,HotelBeds,39686254-1,DBL.AS,DOUBLE CLASSIC,Classic
39686254,842274,HotelBeds,39686254-2,DBL.2Q-AS,DOUBLE CLASSIC TWO QUEEN BEDS,"Classic, 2 Queen"
39686254,842274,HotelBeds,39686254-3,DBL.AS-KG,DOUBLE CLASSIC KING BED,"Classic, King"
39686254,842274,HotelBeds,39686254-4,DBL.DX-GD,DOUBLE GRAND DELUXE,Grand Deluxe
39686254,842274,HotelBeds,39686254-5,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39686254,842274,HotelBeds,39686254-6,DBL.RV,DOUBLE RIVER VIEW,Room With River View
39686254,842274,HotelBeds,39686254-7,DBL.WV,DOUBLE WITH VIEWS,Room With View
39686254,842274,HotelBeds,39686254-8,STU.KG,STUDIO KING SIZE BED,"Studio, King"
39686254,842274,HotelBeds,39686254-9,SUI.KG-PI,SUITE PREMIUM KING BED,Suite Premium
39686476,271650,HotelBeds,39686476-1,DBL.DX-GD,DOUBLE GRAND DELUXE,Grand Deluxe
39686476,271650,HotelBeds,39686476-2,DBL.PI-1,DOUBLE PREMIUM,Premium
39686476,271650,HotelBeds,39686476-3,DBL.KT,DOUBLE WITH KITCHENETTE,"Room, Kitchen"
39686476,271650,HotelBeds,39686476-4,DBL.FH,DOUBLE WITH SHARED BATHROOM,"Room, Shared Bathroom"
39686476,271650,HotelBeds,39686476-5,SGL.FH,SINGLE WITH SHARED BATHROOM,"Single Room, Shared Bathroom"
39686476,271650,HotelBeds,39686476-6,DBL.1B,DOUBLE ONE BED,Standard Room
39686476,271650,HotelBeds,39686476-7,STU.KT,STUDIO WITH KITCHENETTE,"Studio, Kitchen"
39686476,271650,HotelBeds,39686476-8,SUI.1B,SUITE ONE BED,Suite
39686476,271650,HotelBeds,39686476-9,SUI.KT,SUITE WITH KITCHENETTE,"Suite, Kitchen"
39686476,271650,HotelBeds,39686476-10,DBL.QN-SU,DOUBLE SUPERIOR QUEEN BED,"Superior, Queen"
39686476,271650,HotelBeds,39686476-11,TWN.ST,TWIN STANDARD,Twin Room
39690935,34479,HotelBeds,39690935-1,DBL.H6,DOUBLE Accessible,Accessible Room
39690935,34479,HotelBeds,39690935-1,ROO.H6,Room Accessible,Accessible Room
39690935,34479,HotelBeds,39690935-2,TWN.WV,2 Queen Beds Boston City View,"Boston, 2 Queen, City View"
39690935,34479,HotelBeds,39690935-3,ROO.WV,1 King Boston City View,"Boston, King, City View"
39690935,34479,HotelBeds,39690935-4,DBL.BS,DOUBLE BUSINESS,Business
39690935,34479,HotelBeds,39690935-5,TWN.WV-1,2 Queen Corner Room,"Corner, 2 Queen"
39690935,34479,HotelBeds,39690935-6,ROO.WV-1,1 King Corner Room,"Corner, King"
39690935,34479,HotelBeds,39690935-7,DBL.KG-2,1 King Corner Hearing Accessible,"Corner, King, Accessible"
39690935,34479,HotelBeds,39690935-8,SUI.EJ,Executive Suite-Top Floor  Panoramic View,"Executive Suite, Panoramic View"
39690935,34479,HotelBeds,39690935-9,JSU.BS-KG,1 King Junior Suite,Junior Suite
39690935,34479,HotelBeds,39690935-9,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39690935,34479,HotelBeds,39690935-10,JSU.WV,King Junior Suite Panoramic Skyline View,"Junior Suite Panoramic, Skyline View"
39690935,34479,HotelBeds,39690935-11,JSU.PI,JUNIOR SUITE PREMIUM,Junior Suite Premium
39690935,34479,HotelBeds,39690935-12,ROO.ST,Room STANDARD,King Room
39690935,34479,HotelBeds,39690935-12,DBL.KG,1 King Bed Room,King Room
39690935,34479,HotelBeds,39690935-13,ROO.KG-1,1 King Bed Mobility/Hearing Access W/ Ri Shwr,"King Room, Accessible"
39690935,34479,HotelBeds,39690935-13,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,"King Room, Accessible"
39690935,34479,HotelBeds,39690935-13,DBL.KG-4,1 King Bed Hearing Accessible,"King Room, Accessible"
39690935,34479,HotelBeds,39690935-13,DBL.KG-3,1 King Mobility/Hearing Accessible W/ Bathtub,"King Room, Accessible"
39690935,34479,HotelBeds,39690935-14,ROO.ST-4,1 King Airportview Hear/Mob Access W Ri Shwr,"King Room, Accessible, Airport View"
39690935,34479,HotelBeds,39690935-15,ROO.CV-KG,1 King Cityview Hear/Mob Access W/ Bathtub,"King Room, Accessible, City View"
39690935,34479,HotelBeds,39690935-16,ROO.WV-2,1 King Airport View,"King Room, Airport View"
39690935,34479,HotelBeds,39690935-17,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39690935,34479,HotelBeds,39690935-18,ROO.PE-1,Premier Business Class 1 King Corner Room,"Premier Business Class Corner, King"
39690935,34479,HotelBeds,39690935-19,ROO.PE-3,Premier Business Class Deluxe 2 Queen Beds,"Premier Business Class Deluxe, 2 Queen"
39690935,34479,HotelBeds,39690935-20,ROO.PE,Premier Business Class 2 Queens,"Premier Business Class, 2 Queen"
39690935,34479,HotelBeds,39690935-21,ROO.KG-PE,Premier Business Class 1 King Bed,"Premier Business Class, King"
39690935,34479,HotelBeds,39690935-22,ROO.PE-2,Premier Business 1 King Hearing Accessible,"Premier Business, King, Accessible"
39690935,34479,HotelBeds,39690935-23,TWN.2B,2 Queen Beds,Room - 2 Queen
39690935,34479,HotelBeds,39690935-23,DBL.2D,DOUBLE TWO DOUBLE BEDS,Room - 2 Queen
39690935,34479,HotelBeds,39690935-24,DBL.H6-2Q,DOUBLE Accessible-Two Queen Beds,"Room - 2 Queen, Accessible"
39690935,34479,HotelBeds,39690935-24,DBL.2Q-1,2 Queen Beds Hearing Accessible,"Room - 2 Queen, Accessible"
39690935,34479,HotelBeds,39690935-24,ROO.2Q-1,2 Queen Mobility/Hearing Accessible W Bathtub,"Room - 2 Queen, Accessible"
39690935,34479,HotelBeds,39690935-24,ROO.2Q,2 Queen Mobility/Hearing Acces W/Ri Shower,"Room - 2 Queen, Accessible"
39690935,34479,HotelBeds,39690935-25,ROO.WV-3,2 Queen Airport View Hear/Mob W/Bathtub,"Room - 2 Queen, Accessible, Airport View"
39690935,34479,HotelBeds,39690935-26,ROO.BS,2 Queen Airport View,"Room - 2 Queen, Airport View"
39690935,34479,HotelBeds,39690935-27,DBL.2D-CV,DOUBLE CITY VIEW TWO DOUBLE BEDS,"Room - 2 Queen, City View"
39690935,34479,HotelBeds,39690935-27,DBL.2Q-CV,DOUBLE CITY VIEW TWO QUEEN BEDS,"Room - 2 Queen, City View"
39690935,34479,HotelBeds,39690935-28,ROO.CV,Room CITY VIEW,Room With City View
39690935,34479,HotelBeds,39690935-28,DBL.CV,DOUBLE CITY VIEW,Room With City View
39690935,34479,HotelBeds,39690935-29,ROO.RO,Room RUN OF HOUSE,Run Of House
39690935,34479,HotelBeds,39690935-30,DBL.ST,DOUBLE STANDARD,Standard Room
39690935,34479,HotelBeds,39690935-31,SUI.ST,SUITE STANDARD,Suite
39690935,34479,HotelBeds,39690935-32,SUI.PE,SUITE PREMIER,Suite Premier
39690935,34479,HotelBeds,39690935-33,SUI.CV,SUITE CITY VIEW,"Suite, City View"
39692769,653529,HotelBeds,39692769-1,APT.B1,APARTMENT ONE BEDROOM,"Apartment, 1 Bedroom"
39692769,653529,HotelBeds,39692769-2,APT.B2,APARTMENT TWO BEDROOMS,"Apartment, 2 Bedroom"
39692769,653529,HotelBeds,39692769-3,STU.B2,STUDIO TWO BEDROOMS,"Studio, 2 Bedroom"
39707326,273208,HotelBeds,39707326-1,DBL.KG-NM,"1 King Bed, Nonsmoking",King Room
39707326,273208,HotelBeds,39707326-1,DBL.KG-8,DOUBLE KING SIZE BED,King Room
39707326,273208,HotelBeds,39707326-2,QUA.H6-2D,QUADRUPLE Accessible Two Double beds,"Quadruple Room, Accessible"
39707326,273208,HotelBeds,39707326-3,DBL.QN-6,DOUBLE QUEEN SIZE BED,Queen Room
39707326,273208,HotelBeds,39707326-4,DBL.2D-NM,"2 Double Beds, Nonsmoking, Accessible","Room - 2 Double, Accessible"
39707326,273208,HotelBeds,39707326-4,DBL.H6-2D,DOUBLE Accessible Two Double beds,"Room - 2 Double, Accessible"
39707326,273208,HotelBeds,39707326-5,ROO.ST,Room STANDARD,Standard Room
39707326,273208,HotelBeds,39707326-5,DBL.DB-2,DOUBLE WITH DOUBLE BED,Standard Room
39707326,273208,HotelBeds,39707326-6,SUI.2K-1,SUITE TWO KING BEDS,Suite
39712398,251767,HotelBeds,39712398-1,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39712398,251767,HotelBeds,39712398-2,QUA.2Q-CV,QUADRUPLE CITY VIEW TWO QUEEN BEDS,"Quadruple Room, City View"
39712398,251767,HotelBeds,39712398-3,SUI.QN,SUITE QUEEN SIZE BED,Suite
39712398,251767,HotelBeds,39712398-4,SUI.2D-B1,SUITE TWO DOUBLE BEDS ONE BEDROOM,"Suite, 1 Bedroom"
39713701,251780,HotelBeds,39713701-1,DBL.BS-KG,DOUBLE BUSINESS KING BED,"Business, King"
39713701,251780,HotelBeds,39713701-2,DBL.CB-KG,DOUBLE CLUB KING BED,Club
39713701,251780,HotelBeds,39713701-3,QUA.CB,QUADRUPLE CLUB,"Club, Quadruple"
39713701,251780,HotelBeds,39713701-4,DBL.CV-DX,DOUBLE DELUXE CITY VIEW,"Deluxe, City View"
39713701,251780,HotelBeds,39713701-5,DBL.DX-PV,DOUBLE DELUXE PARK VIEW,"Deluxe, Park View"
39713701,251780,HotelBeds,39713701-6,QUA.CV-DX,QUADRUPLE DELUXE CITY VIEW,"Deluxe, Quadruple, City View"
39713701,251780,HotelBeds,39713701-7,QUA.DX-PV,QUADRUPLE DELUXE PARK VIEW,"Deluxe, Quadruple, Park View"
39713701,251780,HotelBeds,39713701-8,QUA.DX-WV,QUADRUPLE DELUXE WITH VIEWS,"Deluxe, Quadruple, View"
39713701,251780,HotelBeds,39713701-9,DBL.DX-WV,DOUBLE DELUXE WITH VIEWS,"Deluxe, View"
39713701,251780,HotelBeds,39713701-10,SUI.EJ-KG,SUITE EXECUTIVE KING BED,Executive Suite
39713701,251780,HotelBeds,39713701-11,SUI.B1-EJ,SUITE EXECUTIVE ONE BEDROOM,"Executive Suite, 1 Bedroom"
39713701,251780,HotelBeds,39713701-12,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39713701,251780,HotelBeds,39713701-12,DBL.KG,DOUBLE KING SIZE BED,King Room
39713701,251780,HotelBeds,39713701-13,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39713701,251780,HotelBeds,39713701-14,DBL.LX,DOUBLE LUXURY,Luxury
39713701,251780,HotelBeds,39713701-15,SUI.LX,SUITE LUXURY,Luxury Suite
39713701,251780,HotelBeds,39713701-16,SUI.B1-LX,SUITE LUXURY ONE BEDROOM,"Luxury Suite, 1 Bedroom"
39713701,251780,HotelBeds,39713701-17,SUI.6S,SUITE Presidential,Presidential Suite
39713701,251780,HotelBeds,39713701-18,QUA.2D,QUADRUPLE TWO DOUBLE BEDS,Quadruple Room
39713701,251780,HotelBeds,39713701-18,QUA.2D-NM,QUADRUPLE TWO DOUBLE BEDS NON SMOKING,Quadruple Room
39713701,251780,HotelBeds,39713701-19,QUA.2D-CV,QUADRUPLE CITY VIEW TWO DOUBLE BEDS,"Quadruple Room, City View"
39713701,251780,HotelBeds,39713701-20,QUA.PV,QUADRUPLE PARK VIEW,"Quadruple Room, Park View"
39713701,251780,HotelBeds,39713701-21,QUA.WV,QUADRUPLE WITH VIEWS,"Quadruple Room, View"
39713701,251780,HotelBeds,39713701-22,DBL.2D-NM,DOUBLE TWO DOUBLE BEDS NON SMOKING,Room - 2 Double
39713701,251780,HotelBeds,39713701-23,DBL.PV,DOUBLE PARK VIEW,Room With Park View
39713701,251780,HotelBeds,39713701-24,DBL.WV,DOUBLE WITH VIEWS,Room With View
39713701,251780,HotelBeds,39713701-25,SUI.CB,SUITE CLUB,Suite Club
39713701,251780,HotelBeds,39713701-25,SUI.CB-KG,SUITE CLUB KING BED,Suite Club
39713701,251780,HotelBeds,39713701-26,SUI.CB-EJ,SUITE CLUB EXECUTIVE,Suite Club Executive
39714355,125222,HotelBeds,39714355-1,DBL.H6,DOUBLE Accessible,Accessible Room
39714355,125222,HotelBeds,39714355-1,ROO.KG-NM,1 King Bed and ADA Shower,Accessible Room
39714355,125222,HotelBeds,39714355-1,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,Accessible Room
39714355,125222,HotelBeds,39714355-2,DBL.2D-1,2 Double Beds on a High Floor,"High Floor, 2 Double"
39714355,125222,HotelBeds,39714355-3,ROO.KG,1 King Bed on a High Floor,"High Floor, King"
39714355,125222,HotelBeds,39714355-4,JSU.KG-NM,Junior Suite,Junior Suite
39714355,125222,HotelBeds,39714355-4,JSU.KG,JUNIOR SUITE KING SIZE BED,Junior Suite
39714355,125222,HotelBeds,39714355-4,JSU.ST,JUNIOR SUITE STANDARD,Junior Suite
39714355,125222,HotelBeds,39714355-5,DBL.KG-NM,1 King Bed,King Room
39714355,125222,HotelBeds,39714355-5,DBL.KG,DOUBLE KING SIZE BED,King Room
39714355,125222,HotelBeds,39714355-6,DBL.HV,1 King Bed with Harbor View,"King Room, Harbor View"
39714355,125222,HotelBeds,39714355-7,SUI.6S,Presidential Suite,Presidential Suite
39714355,125222,HotelBeds,39714355-8,DBL.2D-6,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39714355,125222,HotelBeds,39714355-8,DBL.2D-NM,DOUBLE TWO DOUBLE BEDS NON SMOKING,Room - 2 Double
39714355,125222,HotelBeds,39714355-8,DBL.2D,2 Double Beds,Room - 2 Double
39714355,125222,HotelBeds,39714355-9,ROO.HV,2 Double Beds with Harbor View,"Room - 2 Double, Harbor View"
39714355,125222,HotelBeds,39714355-10,DBL.HV-4,DOUBLE HARBOUR VIEW,Room With Harbour View
39714355,125222,HotelBeds,39714355-11,ROO.RO,Room RUN OF HOUSE,Run Of House
39714595,272132,HotelBeds,39714595-1,DBL.DX-KG,DOUBLE DELUXE KING BED,"Deluxe, King"
39714595,272132,HotelBeds,39714595-2,ROO.KG,Back Bay King,"King Room, Bay View"
39714595,272132,HotelBeds,39714595-3,ROO.RO,Room RUN OF HOUSE,Run Of House
39714595,272132,HotelBeds,39714595-4,DBL.KG,South End Corner King,"South End Corner, King"
39714595,272132,HotelBeds,39714595-5,DBL.KG-8,DOUBLE KING SIZE BED,Standard Room
39714595,272132,HotelBeds,39714595-5,ROO.ST,Room STANDARD,Standard Room
39732128,834083,HotelBeds,39732128-1,APT.2Q-AS,APARTMENT CLASSIC TWO QUEEN BEDS,Apartment Classic
39732128,834083,HotelBeds,39732128-2,APT.OM,APARTMENT COMFORT,Apartment Comfort
39732128,834083,HotelBeds,39732128-3,APT.LX,APARTMENT LUXURY,Apartment Luxury
39732128,834083,HotelBeds,39732128-4,APT.B2-LX,APARTMENT LUXURY TWO BEDROOMS,"Apartment Luxury, 2 Bedroom"
39732128,834083,HotelBeds,39732128-5,CTG.DX,HOUSE DELUXE,House Deluxe
39732127,271877,HotelBeds,39732127-1,DBL.H6,DOUBLE Accessible,Accessible Room
39732127,271877,HotelBeds,39732127-1,DBL.KG-1,Accessible Bed: King Bath: In-Room,Accessible Room
39732127,271877,HotelBeds,39732127-1,DBL.H6-KG,DOUBLE Accessible KING SIZE BED,Accessible Room
39732127,271877,HotelBeds,39732127-2,DBT.ST,Double or Twin STANDARD,DoubleOrTwin Room
39732127,271877,HotelBeds,39732127-3,JSU.KG,JUNIOR SUITE KING SIZE BED,Junior Suite
39732127,271877,HotelBeds,39732127-4,DBL.KG-3,Bed King + Bath In-Room,King Room
39732127,271877,HotelBeds,39732127-4,DBL.KG-8,DOUBLE KING SIZE BED,King Room
39732127,271877,HotelBeds,39732127-5,DBL.FH-2,Accessible King Shared Bath,"King Room, Accessible, Shared Bathroom"
39732127,271877,HotelBeds,39732127-6,QUA.FH-1,Quad Shared Bath,"Quadruple Room, Shared Bathroom"
39732127,271877,HotelBeds,39732127-7,DBL.QN,Bed Queen + Bath In-Room,Queen Room
39732127,271877,HotelBeds,39732127-8,DBL.FH-1,Accessible Queen Shared Bath,"Queen Room, Accessible, Shared Bathroom"
39732127,271877,HotelBeds,39732127-9,JSU.ST,Revolution Loft: Junior Suite,Revolution Loft Junior Suite
39732127,271877,HotelBeds,39732127-10,SUI.B1,Revolution Loft: One Bedroom Suite,"Revolution Loft Suite, 1 Bedroom"
39732127,271877,HotelBeds,39732127-11,DBL.2D,Revolution Loft: Two Double Beds,"Revolution Loft, 2 Double"
39732127,271877,HotelBeds,39732127-12,DBL.KG-4,Revolution Loft: King,"Revolution Loft, King"
39732127,271877,HotelBeds,39732127-13,DBL.QN-1,Revolution Loft: Queen,"Revolution Loft, Queen"
39732127,271877,HotelBeds,39732127-14,DBL.QN-3,Revolution Loft: Accessible Queen,"Revolution Loft, Queen, Accessible"
39732127,271877,HotelBeds,39732127-15,DBL.2D-6,DOUBLE TWO DOUBLE BEDS,Room - 2 Double
39732127,271877,HotelBeds,39732127-16,DBL.FH,DOUBLE WITH SHARED BATHROOM,"Room, Shared Bathroom"
39732127,271877,HotelBeds,39732127-16,DBL.FH-3,King Shared Bath,"Room, Shared Bathroom"
39732127,271877,HotelBeds,39732127-17,ROO.RO,Room RUN OF HOUSE,Run Of House
39732127,271877,HotelBeds,39732127-18,DBL.1B-1,DOUBLE ONE BED,Standard Room
39732127,271877,HotelBeds,39732127-19,SUI.ST,Studio Suite,Studio Suite
39732127,271877,HotelBeds,39732127-20,STU.KG,STUDIO KING SIZE BED,"Studio, King"
39732127,271877,HotelBeds,39732127-21,SUI.B1-KG,SUITE KING BED ONE BEDROOM,"Suite, 1 Bedroom"
39732127,271877,HotelBeds,39732127-22,TPL.FH-1,Triple Shared Bath,"Triple Room, Shared Bathroom"
39737447,774441,HotelBeds,39737447-1,DBL.KG-2,FITNESS KING ELP,King Room
39737447,774441,HotelBeds,39737447-1,DBL.KG-1,FITNESS KING BK,King Room
39737447,774441,HotelBeds,39737447-1,SUI.KG,KING,King Room
39737447,774441,HotelBeds,39737447-2,SUI.H6,ADA STE KING SHOWER,"King Room, Accessible"
39737447,774441,HotelBeds,39737447-3,DBL.H6,ADA KING SHOWER NO SOFABED,"King Room, Accessible, Sofa Bed"
39737447,774441,HotelBeds,39737447-3,DBL.H6-1,ADA KING TUB NO SOFABED,"King Room, Accessible, Sofa Bed"
39737447,774441,HotelBeds,39737447-4,DBL.KG-3,KING SOFABED,"King Room, Sofa Bed"
39737447,774441,HotelBeds,39737447-5,DBL.KG,VIEW KING NO SOFABED,"King Room, View, Sofa Bed"
39737447,774441,HotelBeds,39737447-5,DBL.WV,VIEW KING SOFABED,"King Room, View, Sofa Bed"
39737447,774441,HotelBeds,39737447-6,QUA.2Q,QUADRUPLE TWO QUEEN BEDS,Quadruple Room
39737447,774441,HotelBeds,39737447-7,QUA.H6-2Q,QUADRUPLE Accessible-Two Queen Beds,"Quadruple Room, Accessible"
39737447,774441,HotelBeds,39737447-8,DBL.QN-1,QUEEN NO SOFABED,"Queen Room, Sofa Bed"
39737447,774441,HotelBeds,39737447-9,DBL.QN,VIEW QUEEN SOFABED,"Queen Room, View, Sofa Bed"
39737447,774441,HotelBeds,39737447-10,ROO.H6,2 QUEEN ADA VIEW SHOWER,"Room - 2 Queen, Accessible, View"
39737447,774441,HotelBeds,39737447-10,ROO.H6-1,2 QUEEN ADA VIEW TUB,"Room - 2 Queen, Accessible, View"
39737447,774441,HotelBeds,39737447-11,DBL.WV-2,DOUBLE WITH VIEWS,Room With View
39737447,774441,HotelBeds,39737447-12,ROO.RO,Room RUN OF HOUSE,Run Of House
39737447,774441,HotelBeds,39737447-13,DBL.H6-KG,Spclty Kng Sfbd,"Spclty, King"
39737447,774441,HotelBeds,39737447-14,DBL.H6-2,Spclty Ada K Tub,"Spclty, King, Accessible"
39737447,774441,HotelBeds,39737447-15,ROO.ST,Room STANDARD,Standard Room
39737447,774441,HotelBeds,39737447-16,SUI.GD,SUITE GRAND,Suite Grand
39737447,774441,HotelBeds,39737447-17,SUI.B1-KG,SUITE KING BED ONE BEDROOM,"Suite, 1 Bedroom"
39737447,774441,HotelBeds,39737447-18,SUI.H6-KG,SUITE Accessible KING SIZE BED,"Suite, Accessible"
39767063,653526,HotelBeds,39767063-1,APT.1B,APARTMENT ONE BED,Apartment
39767063,653526,HotelBeds,39767063-1,APT.2B,APARTMENT TWO BEDS,Apartment
39767063,653526,HotelBeds,39767063-2,APT.B1-LX,APARTMENT LUXURY ONE BEDROOM,"Apartment Luxury, 1 Bedroom"
39767063,653526,HotelBeds,39767063-3,APT.B2-LX,APARTMENT LUXURY TWO BEDROOMS,"Apartment Luxury, 2 Bedroom"
39767076,782322,HotelBeds,39767076-1,APT.OM,APARTMENT COMFORT,Apartment Comfort
39786489,653543,HotelBeds,39786489-1,APT.DX-QN,APARTMENT DELUXE QUEEN BED,Apartment Deluxe
39786489,653543,HotelBeds,39786489-2,APT.B1-LX,APARTMENT LUXURY ONE BEDROOM,"Apartment Luxury, 1 Bedroom"
39786489,653543,HotelBeds,39786489-3,APT.B2-LX,APARTMENT LUXURY TWO BEDROOMS,"Apartment Luxury, 2 Bedroom"
39786489,653543,HotelBeds,39786489-4,APT.B2-PI,APARTMENT PREMIUM TWO BEDROOMS,"Apartment Premium, 2 Bedroom"
39786489,653543,HotelBeds,39786489-5,STU.DX,STUDIO DELUXE,Studio Deluxe
39786489,653543,HotelBeds,39786489-6,STU.LX,STUDIO LUXURY,Studio Luxury
39786489,653543,HotelBeds,39786489-7,SUI.Z1,SUITE BASIC,Suite
39793169,618128,HotelBeds,39793169-1,DBL.KG-NM,DOUBLE KING BED NON SMOKING,King Room
39793169,618128,HotelBeds,39793169-2,DBL.CV-KG,DOUBLE CITY VIEW KING BED,"King Room, City View"
39793169,618128,HotelBeds,39793169-3,QUA.2Q-NM,QUADRUPLE TWO QUEEN BEDS NON SMOKING,Quadruple Room
39793169,618128,HotelBeds,39793169-4,STU.2D-CV,STUDIO CITY VIEW TWO DOUBLE BEDS,"Studio, 2 Double, City View"
39793169,618128,HotelBeds,39793169-5,STU.KG-NM,STUDIO KING BED NON SMOKING,"Studio, King"
39828991,784325,HotelBeds,39828991-1,APT.B1-EJ,APARTMENT EXECUTIVE ONE BEDROOM,"Apartment Executive, 1 Bedroom"
39832611,761623,HotelBeds,39832611-1,APT.2K,APARTMENT TWO KING BEDS,Apartment
39972811,749281,HotelBeds,39972811-1,DBL.H6-4,DOUBLE Accessible,Accessible Room
39972811,749281,HotelBeds,39972811-1,DBL.H6-QN,DOUBLE Accessible-Queen Size Bed,Accessible Room
39972811,749281,HotelBeds,39972811-2,STU.KG,Artist Tower Studio 1 King Bed,"Artist Tower Studio, King"
39972811,749281,HotelBeds,39972811-3,STU.H6-KG,Accessible Artist Tower Studio Room with Roll in Shower 1 King Bed,"Artist Tower Studio, King, Accessible"
39972811,749281,HotelBeds,39972811-4,STU.WV,Artist Tower Studio 1 King View,"Artist Tower Studio, King, View"
39972811,749281,HotelBeds,39972811-5,STU.QN,Artist Tower Studio 1 Queen Bed,"Artist Tower Studio, Queen"
39972811,749281,HotelBeds,39972811-6,DBL.DX-10,DOUBLE DELUXE,Deluxe
39972811,749281,HotelBeds,39972811-7,QUA.DX,Deluxe Patron Tower Room 2 Queens,"Deluxe Patron Tower, 2 Queen"
39972811,749281,HotelBeds,39972811-8,QUA.H6,Accessible Deluxe Patron Tower Room 2 Queens,"Deluxe Patron Tower, 2 Queen, Accessible"
39972811,749281,HotelBeds,39972811-9,DBL.DX,Deluxe Patron Tower Room 1 King,"Deluxe Patron Tower, King"
39972811,749281,HotelBeds,39972811-10,DBL.H6,Accessible Deluxe Patron Room 1 King Bed,"Deluxe Patron, King, Accessible"
39972811,749281,HotelBeds,39972811-11,DBL.H6-DX,DOUBLE Accesible Deluxe,"Deluxe, Accessible"
39972811,749281,HotelBeds,39972811-12,QUA.2Q-DX,QUADRUPLE DELUXE TWO QUEEN BEDS,"Deluxe, Quadruple"
39972811,749281,HotelBeds,39972811-13,SUI.KG,One Bedroom Patron Suite With King Bed,"Patron Suite, 1 Bedroom"
39972811,749281,HotelBeds,39972811-14,SUI.H6,Accessible Patron One Bedroom Suite With Roll In Shower 1 King Bed,"Patron Suite, Accessible, 1 Bedroom"
39972811,749281,HotelBeds,39972811-15,QUA.PE,Premier Patron Tower Room 2 Queens,"Premier Patron Tower, 2 Queen"
39972811,749281,HotelBeds,39972811-16,QUA.H6-1,Accessible Premier Patron Tower Room 2 Queen Beds,"Premier Patron Tower, 2 Queen, Accessible"
39972811,749281,HotelBeds,39972811-17,DBL.PE-1,Premier Patron Tower Room 1 King Bed,"Premier Patron Tower, King"
39972811,749281,HotelBeds,39972811-18,DBL.H6-1,Accessible Premier Patron Tower Room 1 King Bed with Roll in Shower,"Premier Patron Tower, King, Accessible"
39972811,749281,HotelBeds,39972811-19,DBL.2Q-PE,DOUBLE TWO QUEEN BEDS PREMIER,"Premier, 2 Queen"
39972811,749281,HotelBeds,39972811-20,DBL.KG-PE,DOUBLE PREMIER KING BED,"Premier, King"
39972811,749281,HotelBeds,39972811-21,QUA.PE-5,QUADRUPLE PREMIER,"Premier, Quadruple"
39972811,749281,HotelBeds,39972811-22,DBL.1B,DOUBLE ONE BED,Standard Room
39972811,749281,HotelBeds,39972811-22,DBL.KG-NM,DOUBLE KING BED NON SMOKING,Standard Room
39972811,749281,HotelBeds,39972811-23,SUI.KG-8,SUITE KING SIZE BED,Suite
39972811,749281,HotelBeds,39972811-24,JSU.KG-8,JUNIOR SUITE KING SIZE BED,Suite Junior
39972811,749281,HotelBeds,39972811-25,JSU.KG-1,Suite Patron Junior 1 King Bed,Suite Patron Junior
